"1","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","303","2017-03-15 13:36:48","2017-03-15 14:10:35",NULL
"2","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","311","2017-03-15 13:36:50","2017-03-15 14:11:11",NULL
"3","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","407","2017-03-15 13:36:53","2017-03-15 14:11:31",NULL
"4","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","403","2017-03-15 13:36:55","2017-03-15 14:11:47",NULL
"5","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","409","2017-03-15 13:36:57","2017-03-15 14:12:03",NULL
"6","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","401","2017-03-15 13:37:00","2017-03-15 14:12:18",NULL
"7","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","111","2017-03-15 13:37:02","2017-03-15 14:12:32",NULL
"8","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","7","2017-03-15 13:37:05","2017-03-15 14:12:48",NULL
"9","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","201","2017-03-15 13:37:08","2017-03-15 14:13:10",NULL
"10","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","3","2017-03-15 13:37:11","2017-03-15 14:13:29",NULL
"11","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","209","2017-03-15 13:37:15","2017-03-15 14:13:46",NULL
"12","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","211","2017-03-15 13:37:18","2017-03-15 14:14:19",NULL
"13","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","109","2017-03-15 13:37:22","2017-03-15 14:14:34",NULL
"14","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","207","2017-03-15 13:37:25","2017-03-15 14:15:25",NULL
"15","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","301","2017-03-15 13:37:28","2017-03-15 14:15:40",NULL
"16","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","317","2017-03-15 13:37:31","2017-03-15 14:15:56",NULL
"17","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","9","2017-03-15 13:37:38","2017-03-15 14:16:08",NULL
"18","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","313","2017-03-15 13:37:42","2017-03-15 14:16:24",NULL
"19","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","13","2017-03-15 13:37:45","2017-03-15 14:16:38",NULL
"20","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","107","2017-03-15 13:37:48","2017-03-15 14:17:03",NULL
"21","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","105","2017-03-15 13:37:51","2017-03-15 14:17:20",NULL
"22","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","302","2017-03-15 13:37:54","2017-03-15 14:18:02",NULL
"23","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","314","2017-03-15 13:37:57","2017-03-15 14:18:43",NULL
"24","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","208","2017-03-15 13:38:00","2017-03-15 14:18:57",NULL
"25","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","212","2017-03-15 13:38:03","2017-03-15 14:19:11",NULL
"26","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","318","2017-03-15 13:38:06","2017-03-15 14:19:24",NULL
"27","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","202","2017-03-15 13:38:10","2017-03-15 14:19:57",NULL
"28","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","102","2017-03-15 13:38:12","2017-03-15 14:20:12",NULL
"29","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","106","2017-03-15 13:38:15","2017-03-15 14:20:27",NULL
"30","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","112","2017-03-15 13:38:17","2017-03-15 14:20:57",NULL
"31","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","304","2017-03-15 13:38:19","2017-03-15 14:23:11",NULL
"32","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","15","2017-03-15 13:38:21","2017-03-15 14:23:23",NULL
"33","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","8","2017-03-15 13:38:24","2017-03-15 14:23:42",NULL
"34","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","51","2017-03-15 13:38:26","2017-03-15 14:24:29",NULL
"35","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","408","2017-03-15 13:38:30","2017-03-15 14:24:52",NULL
"36","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","402","2017-03-15 13:38:32","2017-03-15 14:25:09",NULL
"37","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","52","2017-03-15 13:38:34","2017-03-15 14:25:20",NULL
"38","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","210","2017-03-15 13:38:37","2017-03-15 14:25:38",NULL
"39","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","410","2017-03-15 13:38:39","2017-03-15 14:26:05",NULL
"40","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","14","2017-03-15 13:38:42","2017-03-15 14:26:20",NULL
"41","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","10","2017-03-15 13:38:45","2017-03-15 14:26:37",NULL
"42","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","108","2017-03-15 13:38:47","2017-03-15 14:26:57",NULL
"43","561ea","locomotive","0.00","0.00","ไม่ว่าง","2000000.00","4","2017-03-15 13:38:50","2017-03-15 14:27:12",NULL
"44","561ea","locomotive","0.00","0.00","ว่าง","2000000.00",NULL,"2017-03-15 13:38:52",NULL,NULL
"45","561ea","locomotive","0.00","0.00","ว่าง","2000000.00",NULL,"2017-03-15 13:38:55",NULL,NULL
"46","561ea","locomotive","0.00","0.00","ว่าง","2000000.00",NULL,"2017-03-15 13:38:58",NULL,NULL
"47","561ea","locomotive","0.00","0.00","ว่าง","2000000.00",NULL,"2017-03-15 13:39:00",NULL,NULL
"48","561ea","locomotive","0.00","0.00","ว่าง","2000000.00",NULL,"2017-03-15 13:39:03",NULL,NULL
"49","561ea","locomotive","0.00","0.00","ว่าง","2000000.00",NULL,"2017-03-15 13:39:06",NULL,NULL
"50","561ea","locomotive","0.00","0.00","ว่าง","2000000.00",NULL,"2017-03-15 13:39:08",NULL,NULL
"51","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","303","2017-03-15 13:39:56","2017-03-15 14:10:35",NULL
"52","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","303","2017-03-15 13:39:58","2017-03-15 14:10:35",NULL
"53","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","311","2017-03-15 13:39:59","2017-03-15 14:11:11",NULL
"54","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","311","2017-03-15 13:40:00","2017-03-15 14:11:11",NULL
"55","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","407","2017-03-15 13:40:02","2017-03-15 14:11:31",NULL
"56","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","407","2017-03-15 13:40:04","2017-03-15 14:11:31",NULL
"57","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","403","2017-03-15 13:40:06","2017-03-15 14:11:47",NULL
"58","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","403","2017-03-15 13:40:08","2017-03-15 14:11:48",NULL
"59","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","409","2017-03-15 13:40:10","2017-03-15 14:12:03",NULL
"60","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","409","2017-03-15 13:40:11","2017-03-15 14:12:03",NULL
"61","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","401","2017-03-15 13:40:13","2017-03-15 14:12:18",NULL
"62","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","401","2017-03-15 13:40:15","2017-03-15 14:12:18",NULL
"63","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","111","2017-03-15 13:40:16","2017-03-15 14:12:32",NULL
"64","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","111","2017-03-15 13:40:18","2017-03-15 14:12:32",NULL
"65","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","7","2017-03-15 13:40:19","2017-03-15 14:12:49",NULL
"66","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","7","2017-03-15 13:40:21","2017-03-15 14:12:49",NULL
"67","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","201","2017-03-15 13:40:23","2017-03-15 14:13:10",NULL
"68","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","201","2017-03-15 13:40:24","2017-03-15 14:13:10",NULL
"69","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","3","2017-03-15 13:40:26","2017-03-15 14:13:29",NULL
"70","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","3","2017-03-15 13:40:28","2017-03-15 14:13:29",NULL
"71","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","209","2017-03-15 13:40:30","2017-03-15 14:13:46",NULL
"72","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","209","2017-03-15 13:40:31","2017-03-15 14:13:47",NULL
"73","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","211","2017-03-15 13:40:33","2017-03-15 14:14:19",NULL
"74","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","211","2017-03-15 13:40:34","2017-03-15 14:14:19",NULL
"75","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","109","2017-03-15 13:40:36","2017-03-15 14:14:35",NULL
"76","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","109","2017-03-15 13:40:38","2017-03-15 14:14:35",NULL
"77","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","207","2017-03-15 13:40:40","2017-03-15 14:15:25",NULL
"78","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","207","2017-03-15 13:40:42","2017-03-15 14:15:25",NULL
"79","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","301","2017-03-15 13:40:44","2017-03-15 14:15:40",NULL
"80","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","301","2017-03-15 13:40:45","2017-03-15 14:15:40",NULL
"81","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","317","2017-03-15 13:40:47","2017-03-15 14:15:56",NULL
"82","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","317","2017-03-15 13:40:49","2017-03-15 14:15:56",NULL
"83","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","9","2017-03-15 13:40:51","2017-03-15 14:16:09",NULL
"84","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","9","2017-03-15 13:40:54","2017-03-15 14:16:09",NULL
"85","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","313","2017-03-15 13:40:56","2017-03-15 14:16:24",NULL
"86","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","313","2017-03-15 13:40:59","2017-03-15 14:16:24",NULL
"87","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","13","2017-03-15 13:41:01","2017-03-15 14:16:38",NULL
"88","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","13","2017-03-15 13:41:03","2017-03-15 14:16:38",NULL
"89","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","107","2017-03-15 13:41:05","2017-03-15 14:17:03",NULL
"90","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","107","2017-03-15 13:41:07","2017-03-15 14:17:03",NULL
"91","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","105","2017-03-15 13:41:10","2017-03-15 14:17:21",NULL
"92","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","105","2017-03-15 13:41:12","2017-03-15 14:17:21",NULL
"93","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","302","2017-03-15 13:41:14","2017-03-15 14:18:02",NULL
"94","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","302","2017-03-15 13:41:16","2017-03-15 14:18:02",NULL
"95","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","314","2017-03-15 13:41:18","2017-03-15 14:18:43",NULL
"96","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","314","2017-03-15 13:41:20","2017-03-15 14:18:43",NULL
"97","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","208","2017-03-15 13:41:21","2017-03-15 14:18:57",NULL
"98","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","208","2017-03-15 13:41:23","2017-03-15 14:18:57",NULL
"99","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","212","2017-03-15 13:41:24","2017-03-15 14:19:11",NULL
"100","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","212","2017-03-15 13:41:26","2017-03-15 14:19:11",NULL
"101","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","318","2017-03-15 13:41:28","2017-03-15 14:19:24",NULL
"102","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","318","2017-03-15 13:41:29","2017-03-15 14:19:24",NULL
"103","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","202","2017-03-15 13:41:31","2017-03-15 14:19:57",NULL
"104","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","202","2017-03-15 13:41:32","2017-03-15 14:19:57",NULL
"105","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","102","2017-03-15 13:41:34","2017-03-15 14:20:13",NULL
"106","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","102","2017-03-15 13:41:35","2017-03-15 14:20:13",NULL
"107","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","106","2017-03-15 13:41:37","2017-03-15 14:20:27",NULL
"108","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","106","2017-03-15 13:41:39","2017-03-15 14:20:28",NULL
"109","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","112","2017-03-15 13:41:41","2017-03-15 14:20:58",NULL
"110","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","112","2017-03-15 13:41:44","2017-03-15 14:20:58",NULL
"111","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","304","2017-03-15 13:41:46","2017-03-15 14:23:11",NULL
"112","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","304","2017-03-15 13:41:49","2017-03-15 14:23:11",NULL
"113","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","15","2017-03-15 13:41:51","2017-03-15 14:23:23",NULL
"114","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","15","2017-03-15 13:41:52","2017-03-15 14:23:23",NULL
"115","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","8","2017-03-15 13:41:53","2017-03-15 14:23:42",NULL
"116","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","8","2017-03-15 13:41:55","2017-03-15 14:23:42",NULL
"117","561e","bogie","0.00","0.00","ไม่ว่าง","1000000.00","51","2017-03-15 13:41:57","2017-03-15 14:24:29",NULL
